classifier,arch_type,attack,label,cpop,fs,lid,lid_ext,maha,kd
swin_t,Transformer,TIFGSM,0,-0.22201752662658691,0.2113415002822876,23.873838424682617,37.10114669799805,83.37240600585938,0.39681577682495117
swin_t,Transformer,TIFGSM,1,-0.09119237959384918,1.6962463855743408,78.86239624023438,41.77867126464844,189.15281677246094,0.5856409072875977
swin_t,Transformer,TIFGSM,0,-0.17304101586341858,1.1348012685775757,54.35003662109375,45.09231948852539,154.22933959960938,0.4827251434326172
swin_t,Transformer,TIFGSM,1,-0.08708705008029938,1.6383248567581177,83.01417541503906,42.08385467529297,267.5893249511719,0.9061012268066406
swin_t,Transformer,TIFGSM,0,-0.09137570112943649,0.561537504196167,26.91073989868164,30.23796844482422,126.93526458740234,0.49428272247314453
swin_t,Transformer,TIFGSM,1,-0.0641154944896698,0.6204243898391724,49.84699630737305,31.84075164794922,218.35333251953125,0.6478633880615234
swin_t,Transformer,TIFGSM,0,-0.548331618309021,0.6409236788749695,62.323638916015625,104.82902526855469,176.41650390625,0.6227073669433594
swin_t,Transformer,TIFGSM,1,-0.10747642815113068,0.905083179473877,103.08578491210938,68.07861328125,296.36968994140625,1.0978951454162598
swin_t,Transformer,TIFGSM,0,-0.04330967366695404,0.19873195886611938,43.69526672363281,54.58602523803711,152.48403930664062,0.4342050552368164
swin_t,Transformer,TIFGSM,1,-0.037035711109638214,1.0786042213439941,74.59192657470703,47.31808090209961,215.86041259765625,0.6754269599914551
swin_t,Transformer,TIFGSM,0,-0.29595649242401123,0.8344667553901672,12.650245666503906,17.280284881591797,107.82807159423828,0.45914411544799805
swin_t,Transformer,TIFGSM,1,-0.09751800447702408,0.19614681601524353,78.05846405029297,22.34541130065918,213.98532104492188,0.6219191551208496
swin_t,Transformer,TIFGSM,0,-0.07377436757087708,0.21456138789653778,30.259668350219727,28.130508422851562,120.52518463134766,0.48174047470092773
swin_t,Transformer,TIFGSM,1,-0.054983317852020264,0.6682894229888916,20.72226905822754,24.06009292602539,186.77102661132812,0.769747257232666
swin_t,Transformer,TIFGSM,0,-0.2883954644203186,0.08721671253442764,36.07704162597656,40.150596618652344,127.51028442382812,0.4850931167602539
swin_t,Transformer,TIFGSM,1,-0.1078067347407341,0.8421661853790283,46.51432800292969,47.967533111572266,227.14886474609375,0.8662195205688477
swin_t,Transformer,TIFGSM,0,-0.07316327840089798,0.15452273190021515,27.29722785949707,49.753116607666016,123.42987823486328,0.47431087493896484
swin_t,Transformer,TIFGSM,1,-0.049904100596904755,0.6370384693145752,74.54084777832031,51.74394226074219,237.65281677246094,0.7363901138305664
swin_t,Transformer,TIFGSM,0,-0.08068092912435532,0.765737771987915,102.38040161132812,47.898902893066406,177.93141174316406,0.5769228935241699
swin_t,Transformer,TIFGSM,1,-0.05780964344739914,0.9942282438278198,117.0243911743164,61.7647590637207,277.6751708984375,0.9405527114868164
swin_t,Transformer,TIFGSM,0,-0.201130211353302,0.07711942493915558,20.366273880004883,26.137399673461914,94.40838623046875,0.44286632537841797
swin_t,Transformer,TIFGSM,1,-0.09880422055721283,1.5675547122955322,34.51482391357422,26.409242630004883,233.4638671875,0.7910237312316895
swin_t,Transformer,TIFGSM,0,-0.13103696703910828,0.8595161437988281,118.35713195800781,65.32435607910156,199.7063751220703,0.6188592910766602
swin_t,Transformer,TIFGSM,1,-0.08608517050743103,0.5867763757705688,129.48049926757812,74.889892578125,379.34033203125,1.397043228149414
swin_t,Transformer,TIFGSM,0,-0.05575494468212128,0.11088588833808899,75.07190704345703,47.46599578857422,170.43345642089844,0.5550498962402344
swin_t,Transformer,TIFGSM,1,-0.043770931661129,1.9164196252822876,107.45753479003906,34.87028884887695,320.6712951660156,1.2468514442443848
swin_t,Transformer,TIFGSM,0,-0.08550161123275757,1.0928882360458374,48.23332214355469,30.792770385742188,194.86709594726562,0.6109423637390137
swin_t,Transformer,TIFGSM,1,-0.05832207202911377,1.2346277236938477,69.77182006835938,34.23707962036133,241.52822875976562,0.8145017623901367
swin_t,Transformer,TIFGSM,0,-0.16543102264404297,0.6580255031585693,104.66117858886719,43.15623092651367,263.7406921386719,0.9314770698547363
swin_t,Transformer,TIFGSM,1,-0.08029929548501968,1.1675468683242798,185.22760009765625,40.63683319091797,383.5716857910156,1.7609543800354004
swin_t,Transformer,TIFGSM,0,-0.0826869010925293,0.1378839612007141,25.19184684753418,22.481985092163086,95.8828125,0.4133458137512207
swin_t,Transformer,TIFGSM,1,-0.06224692612886429,1.9852997064590454,104.29546356201172,21.582170486450195,292.13177490234375,0.9790182113647461
swin_t,Transformer,TIFGSM,0,-0.17966318130493164,0.5196917653083801,101.4095687866211,71.92745208740234,157.08139038085938,0.48807430267333984
swin_t,Transformer,TIFGSM,1,-0.09837337583303452,0.5174462795257568,143.72691345214844,81.6883773803711,309.6755065917969,1.0473127365112305
swin_t,Transformer,TIFGSM,0,-0.04246171563863754,1.1722933053970337,39.47415542602539,85.19597625732422,204.8863983154297,0.6261239051818848
swin_t,Transformer,TIFGSM,1,-0.034379296004772186,1.5377696752548218,83.98175048828125,57.75666046142578,327.2958984375,1.4967985153198242
swin_t,Transformer,TIFGSM,0,-0.5770277380943298,0.10010933876037598,34.46577072143555,40.15498733520508,179.2122039794922,0.6487288475036621
swin_t,Transformer,TIFGSM,1,-0.11085910350084305,0.2415046989917755,115.51045989990234,68.11627197265625,255.2703399658203,0.8580865859985352
swin_t,Transformer,TIFGSM,0,-0.1310426890850067,0.2749450206756592,24.307331085205078,18.809789657592773,99.50823211669922,0.41766977310180664
swin_t,Transformer,TIFGSM,1,-0.08495324105024338,0.5964044332504272,52.80529022216797,20.517620086669922,190.28857421875,0.5610618591308594
swin_t,Transformer,TIFGSM,0,-0.31021755933761597,0.19163982570171356,70.40087127685547,54.22007369995117,171.08059692382812,0.5028524398803711
swin_t,Transformer,TIFGSM,1,-0.09949368983507156,1.0101087093353271,74.15131378173828,80.58766174316406,240.95703125,0.7600030899047852
swin_t,Transformer,TIFGSM,0,-0.23067690432071686,0.08975878357887268,35.760719299316406,28.649147033691406,127.13874816894531,0.4756174087524414
swin_t,Transformer,TIFGSM,1,-0.09783013164997101,1.7971405982971191,181.06692504882812,46.18296813964844,280.98492431640625,0.9404335021972656
swin_t,Transformer,TIFGSM,0,-0.22493867576122284,0.601364254951477,69.60054779052734,54.69428634643555,145.8668975830078,0.4726066589355469
swin_t,Transformer,TIFGSM,1,-0.09249074012041092,1.4591132402420044,94.98917388916016,55.21095275878906,329.9129333496094,1.2400751113891602
swin_t,Transformer,TIFGSM,0,-0.12534362077713013,0.37172752618789673,69.47990417480469,86.04350280761719,180.82781982421875,0.6774148941040039
swin_t,Transformer,TIFGSM,1,-0.07343706488609314,0.9086174368858337,81.00970458984375,60.0753059387207,214.55474853515625,0.769320011138916
swin_t,Transformer,TIFGSM,0,-0.10895600914955139,1.3861896991729736,52.171417236328125,44.60780715942383,160.99432373046875,0.6196298599243164
swin_t,Transformer,TIFGSM,1,-0.07058756053447723,0.10740797221660614,48.455474853515625,48.788631439208984,219.0361328125,0.9038572311401367
swin_t,Transformer,TIFGSM,0,-0.15154948830604553,0.12717488408088684,145.69422912597656,92.1014175415039,217.37051391601562,0.6757616996765137
swin_t,Transformer,TIFGSM,1,-0.08322752267122269,1.013030767440796,48.56468963623047,101.0700454711914,257.39178466796875,0.9695329666137695
swin_t,Transformer,TIFGSM,0,-0.263600617647171,0.2779918909072876,42.34864807128906,67.1727523803711,147.9132537841797,0.5298500061035156
swin_t,Transformer,TIFGSM,1,-0.10095901042222977,1.090663194656372,61.15074157714844,68.65364074707031,187.3145751953125,0.6741642951965332
swin_t,Transformer,TIFGSM,0,-0.1018960177898407,0.8674837946891785,60.89207077026367,42.29691696166992,205.7109832763672,0.7093515396118164
swin_t,Transformer,TIFGSM,1,-0.06459851562976837,1.9320498704910278,124.50533294677734,39.139122009277344,340.3523254394531,1.2956280708312988
swin_t,Transformer,TIFGSM,0,-0.26984772086143494,1.0316907167434692,32.19535827636719,41.4227294921875,189.8191680908203,0.7496447563171387
swin_t,Transformer,TIFGSM,1,-0.1075613871216774,1.0782759189605713,34.71864700317383,43.64841079711914,301.2614440917969,1.3435368537902832
swin_t,Transformer,TIFGSM,0,-0.20452550053596497,0.1767755150794983,86.16690826416016,126.9618911743164,162.48980712890625,0.474393367767334
swin_t,Transformer,TIFGSM,1,-0.1055765151977539,1.6316975355148315,68.82804107666016,76.86991119384766,270.7928466796875,0.9707942008972168
swin_t,Transformer,TIFGSM,0,-0.11511746793985367,0.10658905655145645,21.998376846313477,40.6059455871582,94.32159423828125,0.41901159286499023
swin_t,Transformer,TIFGSM,1,-0.07565807551145554,1.7127907276153564,21.23155975341797,45.20142364501953,147.31422424316406,0.5516452789306641
swin_t,Transformer,TIFGSM,0,-0.06118691712617874,0.14289557933807373,45.69105911254883,53.142696380615234,144.68310546875,0.4292430877685547
swin_t,Transformer,TIFGSM,1,-0.047079771757125854,0.7860066890716553,48.33315658569336,55.02208709716797,208.22299194335938,0.639976978302002
swin_t,Transformer,TIFGSM,0,-0.11818571388721466,0.08699755370616913,81.68488311767578,57.89662170410156,164.9623565673828,0.5023183822631836
swin_t,Transformer,TIFGSM,1,-0.07178007066249847,1.3506529331207275,80.97705841064453,50.39236831665039,297.86474609375,1.0280137062072754
swin_t,Transformer,TIFGSM,0,-0.287375271320343,0.11347498744726181,53.05685043334961,42.310577392578125,145.06959533691406,0.4502096176147461
swin_t,Transformer,TIFGSM,1,-0.10646890848875046,0.2153054177761078,56.32551956176758,35.44694137573242,223.4213104248047,0.9037046432495117
swin_t,Transformer,TIFGSM,0,-0.24076922237873077,0.15730984508991241,19.871145248413086,22.384233474731445,85.74861907958984,0.4173011779785156
swin_t,Transformer,TIFGSM,1,-0.09855329245328903,1.482896089553833,72.870849609375,21.626800537109375,269.8386535644531,0.9360256195068359
swin_t,Transformer,TIFGSM,0,-0.22470638155937195,0.03245401382446289,56.46001052856445,46.0784912109375,145.49082946777344,0.46151065826416016
swin_t,Transformer,TIFGSM,1,-0.1072789877653122,1.0995428562164307,35.57781982421875,45.126644134521484,164.96676635742188,0.628204345703125
swin_t,Transformer,TIFGSM,0,-0.05210229754447937,0.3923734426498413,80.34012603759766,42.116729736328125,206.925048828125,0.6795506477355957
swin_t,Transformer,TIFGSM,1,-0.042507387697696686,0.8307050466537476,136.0950469970703,54.52328109741211,280.0014343261719,0.9478201866149902
swin_t,Transformer,TIFGSM,0,-0.07281957566738129,0.02142765372991562,44.36418151855469,65.59139251708984,133.7354278564453,0.4100618362426758
swin_t,Transformer,TIFGSM,1,-0.05453801900148392,1.965348720550537,78.87947082519531,73.76422119140625,262.3974914550781,0.9725017547607422
swin_t,Transformer,TIFGSM,0,-0.13780522346496582,0.6144511103630066,67.83749389648438,45.754337310791016,169.18258666992188,0.5582599639892578
swin_t,Transformer,TIFGSM,1,-0.08496758341789246,0.15802909433841705,96.94385528564453,49.443603515625,273.0569763183594,0.8641357421875
swin_t,Transformer,TIFGSM,0,-0.09807050973176956,1.0111074447631836,99.85388946533203,79.18990325927734,212.2197265625,0.6737227439880371
swin_t,Transformer,TIFGSM,1,-0.06397050619125366,0.9118733406066895,103.81999969482422,79.64756774902344,272.2955322265625,0.9176235198974609
swin_t,Transformer,TIFGSM,0,-0.2018996626138687,0.2123391479253769,61.51153564453125,62.8939323425293,140.53717041015625,0.4437379837036133
swin_t,Transformer,TIFGSM,1,-0.09181418269872665,1.9719668626785278,86.73692321777344,76.09318542480469,202.84503173828125,0.6656489372253418
swin_t,Transformer,TIFGSM,0,-0.04255230724811554,0.21380405128002167,79.16810607910156,57.77603530883789,189.19607543945312,0.6408967971801758
swin_t,Transformer,TIFGSM,1,-0.034896135330200195,0.26018136739730835,122.08525848388672,49.51753234863281,302.6451110839844,1.21461820602417
swin_t,Transformer,TIFGSM,0,-0.17872917652130127,0.034424491226673126,54.36331558227539,49.61539840698242,137.1361541748047,0.4119892120361328
swin_t,Transformer,TIFGSM,1,-0.09573230147361755,1.525797963142395,49.6181755065918,57.28330993652344,158.03538513183594,0.4730262756347656
swin_t,Transformer,TIFGSM,0,-0.050093911588191986,0.05140823498368263,44.3128547668457,78.81974029541016,159.67701721191406,0.48717260360717773
swin_t,Transformer,TIFGSM,1,-0.040194667875766754,0.514493465423584,82.52833557128906,83.51084899902344,238.64720153808594,0.7335247993469238
swin_t,Transformer,TIFGSM,0,-0.4353138208389282,0.2900322675704956,59.35460662841797,45.660552978515625,155.11251831054688,0.544701099395752
swin_t,Transformer,TIFGSM,1,-0.1570264995098114,1.814652442932129,47.828765869140625,44.044273376464844,261.1272277832031,0.9565610885620117
swin_t,Transformer,TIFGSM,0,-0.08448831737041473,0.04787673056125641,53.432735443115234,64.62042999267578,132.66392517089844,0.4255838394165039
swin_t,Transformer,TIFGSM,1,-0.060625962913036346,1.9418785572052002,32.17403793334961,78.15574645996094,230.92303466796875,0.9106054306030273
swin_t,Transformer,TIFGSM,0,-0.11488039791584015,0.35124486684799194,64.6612548828125,54.21073913574219,202.81317138671875,0.6232595443725586
swin_t,Transformer,TIFGSM,1,-0.07154644280672073,0.5127863883972168,102.14661407470703,47.74876403808594,304.0166320800781,1.220245361328125
swin_t,Transformer,TIFGSM,0,-0.08615510910749435,0.214684396982193,50.80353927612305,57.38435363769531,160.80267333984375,0.4604973793029785
swin_t,Transformer,TIFGSM,1,-0.06033046543598175,1.9423415660858154,53.01171112060547,50.63629150390625,203.93252563476562,0.7170944213867188
swin_t,Transformer,TIFGSM,0,-0.14166508615016937,0.26192253828048706,54.313533782958984,105.7004165649414,136.1243896484375,0.4739418029785156
swin_t,Transformer,TIFGSM,1,-0.08430077880620956,0.6202214956283569,63.59080505371094,92.74063110351562,223.73809814453125,0.7648839950561523
swin_t,Transformer,TIFGSM,0,-0.06302283704280853,0.31596648693084717,87.8917465209961,60.29764938354492,123.4551773071289,0.4299893379211426
swin_t,Transformer,TIFGSM,1,-0.0472756028175354,1.8705670833587646,120.73143768310547,73.66478729248047,321.6770935058594,1.2709827423095703
swin_t,Transformer,TIFGSM,0,-0.09794189035892487,0.4725857973098755,68.38972473144531,84.81827545166016,172.86441040039062,0.5090088844299316
swin_t,Transformer,TIFGSM,1,-0.06255225092172623,0.13295908272266388,147.93099975585938,86.9878921508789,369.0047607421875,1.3704748153686523
swin_t,Transformer,TIFGSM,0,-0.041215263307094574,0.6440979242324829,84.40099334716797,46.533226013183594,198.46282958984375,0.6597037315368652
swin_t,Transformer,TIFGSM,1,-0.03289053589105606,0.8096862435340881,104.11254119873047,36.15631103515625,243.83355712890625,0.800957202911377
swin_t,Transformer,TIFGSM,0,-0.21750086545944214,0.12260982394218445,61.65793991088867,60.37833786010742,146.63182067871094,0.5291967391967773
swin_t,Transformer,TIFGSM,1,-0.09633785486221313,0.1524220108985901,134.63819885253906,49.72355270385742,295.6026916503906,0.978693962097168
swin_t,Transformer,TIFGSM,0,-0.03620132803916931,0.15152083337306976,35.43789291381836,37.58125686645508,139.1399688720703,0.41828107833862305
swin_t,Transformer,TIFGSM,1,-0.031849995255470276,1.6551563739776611,106.16699981689453,41.591148376464844,220.01492309570312,0.6397523880004883
swin_t,Transformer,TIFGSM,0,-0.22849977016448975,0.13102716207504272,17.770904541015625,25.375713348388672,95.37545013427734,0.45795536041259766
swin_t,Transformer,TIFGSM,1,-0.10476791858673096,0.46641215682029724,58.500728607177734,23.59476089477539,207.52523803710938,0.6945204734802246
swin_t,Transformer,TIFGSM,0,-0.05605798959732056,0.05882186070084572,26.51670265197754,20.339401245117188,116.32610321044922,0.5175447463989258
swin_t,Transformer,TIFGSM,1,-0.04557733237743378,1.2543118000030518,51.93706512451172,23.690227508544922,208.02322387695312,0.6968607902526855
swin_t,Transformer,TIFGSM,0,-0.12454428523778915,0.8522300720214844,50.92948532104492,63.55717086791992,165.30503845214844,0.550133228302002
swin_t,Transformer,TIFGSM,1,-0.07915141433477402,0.7814373970031738,54.652034759521484,59.142860412597656,252.83624267578125,0.9462370872497559
swin_t,Transformer,TIFGSM,0,-0.1614309549331665,0.8932312726974487,94.3506088256836,87.5165786743164,258.8599548339844,0.8619751930236816
swin_t,Transformer,TIFGSM,1,-0.08647117763757706,1.076946496963501,49.05354309082031,70.00943756103516,222.406005859375,0.9385833740234375
swin_t,Transformer,TIFGSM,0,-0.029040120542049408,0.6271945238113403,45.00068664550781,27.505800247192383,170.8816375732422,0.5928926467895508
swin_t,Transformer,TIFGSM,1,-0.02510986477136612,0.41937822103500366,63.611148834228516,31.64065933227539,231.0852508544922,0.7672333717346191
swin_t,Transformer,TIFGSM,0,-0.16005362570285797,0.7658478021621704,30.701629638671875,27.070138931274414,110.13631439208984,0.5072202682495117
swin_t,Transformer,TIFGSM,1,-0.083254873752594,1.2972471714019775,75.77859497070312,19.952682495117188,296.84027099609375,1.0951886177062988
swin_t,Transformer,TIFGSM,0,-0.10309386998414993,0.6983383893966675,154.59368896484375,110.32256317138672,256.4183654785156,0.8185763359069824
